_id,createdAt,updatedAt, userId,postUrl,slug,slugDate,snapshot_id,section,row,seat,banned
XUKSuCHCHv,2017-01-16T08:39:59.383Z,2017-03-09T18:17:38.379Z,b6bRhB90Ca,https://twitter.com/MikeHughes_UK/status/820913469889183746,aopen,aopen-2017-01-16,aopen-2017-01-16T083833-cam5-100-N-346-b6bRhB90Ca-XGjH,100,N,346,false
NhUndmyMUo,2017-01-16T08:40:47.043Z,2017-03-09T18:17:38.268Z,Ltz3CttxdR,https://twitter.com/coop12345678910/status/820913668439187456,aopen,aopen-2017-01-16,aopen-2017-01-16T084008-cam3-100-HH-155-Ltz3CttxdR-ABaX,100,HH,155,false
3bXCudSoYq,2017-01-16T08:41:38.765Z,2017-03-09T18:17:38.394Z,PBBmD6OmLL,https://twitter.com/lfsanchezromero/status/820913886790463489,aopen,aopen-2017-01-16,aopen-2017-01-16T083931-cam6-100-JJ-587-PBBmD6OmLL-I2sl,100,JJ,587,false
deJayCDc3S,2017-01-16T08:42:40.036Z,2017-03-09T18:17:38.311Z,BsNYkoqLJf,https://twitter.com/AllanMcEwen/status/820914144257789952,aopen,aopen-2017-01-16,aopen-2017-01-16T084045-cam3-100-NN-158-BsNYkoqLJf-TlVi,100,NN,158,false
a56hJ6xeDu,2017-01-16T08:42:41.460Z,2017-03-09T18:17:38.304Z,W2rJWL0Xw6,https://twitter.com/Hge1/status/820914150612160512,aopen,aopen-2017-01-16,aopen-2017-01-16T083606-cam5-100-O-397-W2rJWL0Xw6-ayPU,100,O,397,false
aVBEn3UYRO,2017-01-16T08:43:00.806Z,2017-03-09T18:17:38.272Z,JIXrzxieiZ,https://twitter.com/NerckNews/status/820914231075737601,aopen,aopen-2017-01-16,aopen-2017-01-16T084108-cam4-100-OO-173-JIXrzxieiZ-Rw1b,100,OO,173,false
8o82Wq9fvW,2017-01-16T08:44:00.089Z,2017-03-09T18:17:38.308Z,E1l6ln8H22,https://twitter.com/StephenBartle/status/820914476845121536,aopen,aopen-2017-01-16,aopen-2017-01-16T084244-cam4-100-E-72-E1l6ln8H22-XcqE,100,E,72,false
IHf8f0jVQV,2017-01-16T08:44:07.608Z,2017-03-09T18:17:38.242Z,qhKuEDIvNG,https://twitter.com/DaveKaid/status/820914510579974144,aopen,aopen-2017-01-16,aopen-2017-01-16T084324-cam5-100-CC-533-qhKuEDIvNG-1cCf,100,CC,533,false
UVqJDWeBiP,2017-01-16T08:44:30.944Z,2017-03-09T18:17:38.357Z,oPL2Gs6UJa,https://twitter.com/GeorgiaRetall16/status/820914609062219776,aopen,aopen-2017-01-16,aopen-2017-01-16T083926-cam2-100-KK-336-oPL2Gs6UJa-ioAB,100,KK,336,false
Y0lOekTAqi,2017-01-16T08:44:48.808Z,2017-03-09T18:17:38.435Z,2egFOWrGwz,https://twitter.com/Dean_Camilleri/status/820914680000442368,aopen,aopen-2017-01-16,aopen-2017-01-16T084357-cam3-100-MM-252-2egFOWrGwz-gZl8,100,MM,252,false
BGYBhANQPF,2017-01-16T08:44:49.316Z,2017-03-09T18:17:38.345Z,yKGlliT8d2,https://twitter.com/stinker1308/status/820914681824956416,aopen,aopen-2017-01-16,aopen-2017-01-16T084237-cam6-100-G-338-yKGlliT8d2-vv1J,100,G,338,false
8uzNCeVbg5,2017-01-16T08:44:55.162Z,2017-03-09T18:17:38.388Z,4SXL8k7Dc2,https://twitter.com/maknikos/status/820914709394178048,aopen,aopen-2017-01-16,aopen-2017-01-16T084400-cam1-100-BB-689-4SXL8k7Dc2-zBW5,100,BB,689,false
EMqgVRo2Pk,2017-01-16T08:45:06.761Z,2017-03-08T16:57:19.213Z,b8MQzMaRJ7,https://twitter.com/JenNeish/status/820914758035521536,aopen,aopen-2017-01-16,aopen-2017-01-16T084319-cam2-100-T-193-b8MQzMaRJ7-9lYS,100,T,193,false
BXwa6JYQSL,2017-01-16T08:46:16.635Z,2017-03-09T18:17:38.416Z,lLHqtc790K,https://twitter.com/embibi87/status/820915052832165890,aopen,aopen-2017-01-16,aopen-2017-01-16T084324-cam3-100-H-70-lLHqtc790K-ErYZ,100,H,70,false
gSnh90ywHE,2017-01-16T08:47:14.003Z,2017-03-09T18:17:38.293Z,Vr3urz07Ih,https://twitter.com/KymSteinke/status/820915286257725442,aopen,aopen-2017-01-16,aopen-2017-01-16T084145-cam1-100-BB-34-Vr3urz07Ih-8HqS,100,BB,34,false
LFNXLyvAny,2017-01-16T08:49:32.321Z,2017-03-09T18:17:38.449Z,KclnAVpSfG,https://twitter.com/mrob37/status/820915872894095361,aopen,aopen-2017-01-16,aopen-2017-01-16T084820-cam5-100-OO-578-KclnAVpSfG-ndCX,100,OO,578,false
y96IyqWN8G,2017-01-16T08:49:42.843Z,2017-03-09T18:17:38.302Z,IMesCjfYv0,https://twitter.com/D_oubleD/status/820915917781512193,aopen,aopen-2017-01-16,aopen-2017-01-16T084733-cam5-100-EE-586-IMesCjfYv0-Y1BY,100,EE,586,false
uF78rb8qBv,2017-01-16T08:50:06.949Z,2017-03-09T18:17:38.261Z,C1t31roOUF,https://twitter.com/lizmoonie/status/820916017698250753,aopen,aopen-2017-01-16,aopen-2017-01-16T084027-cam2-100-KK-325-C1t31roOUF-Q7Rk,100,KK,325,false
7jJlgDPZOc,2017-01-16T08:52:28.757Z,2017-03-09T18:17:38.289Z,BFkAMlHBVo,https://twitter.com/CorbinDuncan_/status/820916612987392002,aopen,aopen-2017-01-16,aopen-2017-01-16T084726-cam1-100-CC-22-BFkAMlHBVo-CTFs,100,CC,22,false
FeHcsEVy7q,2017-01-16T08:54:10.842Z,2017-03-09T18:17:38.437Z,kHfOMp2Ozb,https://twitter.com/lpetherbridge2/status/820917042219872256,aopen,aopen-2017-01-16,aopen-2017-01-16T085258-cam5-100-PP-510-kHfOMp2Ozb-SGY8,100,PP,510,false
YzCFqHZJhZ,2017-01-16T08:54:11.953Z,2017-03-09T18:17:38.315Z,opsL5V5Bgi,https://twitter.com/amy_de_santis/status/820917044505780224,aopen,aopen-2017-01-16,aopen-2017-01-16T085324-cam2-100-FF-371-opsL5V5Bgi-Q5bg,100,FF,371,false
CYoDoQgLXX,2017-01-16T08:54:22.636Z,2017-03-09T18:17:38.252Z,oPL2Gs6UJa,https://twitter.com/GeorgiaRetall16/status/820917089158316032,aopen,aopen-2017-01-16,aopen-2017-01-16T085351-cam2-100-KK-336-oPL2Gs6UJa-7PRG,100,KK,336,false
ddFPy7pa7U,2017-01-16T08:55:00.849Z,2017-03-09T18:17:38.353Z,EpfQ7yzGae,https://twitter.com/BradyDuncan5/status/820917250693570560,aopen,aopen-2017-01-16,aopen-2017-01-16T085156-cam1-100-CC-21-EpfQ7yzGae-JMzD,100,CC,21,false
LMUe7qcyBJ,2017-01-16T09:01:04.705Z,2017-03-09T18:17:38.355Z,umkDFy7Iu9,https://twitter.com/JasonNi41311233/status/820918774580641792,aopen,aopen-2017-01-16,aopen-2017-01-16T085021-cam5-100-N-391-umkDFy7Iu9-qrdd,100,N,391,false
yYX1pZ87GH,2017-01-16T09:06:37.107Z,2017-03-09T18:17:38.228Z,oPL2Gs6UJa,https://twitter.com/GeorgiaRetall16/status/820920170038239234,aopen,aopen-2017-01-16,aopen-2017-01-16T090500-cam2-100-KK-336-oPL2Gs6UJa-Smwy,100,KK,336,false
gtzdvHEqLC,2017-01-16T09:07:28.196Z,2017-03-09T18:17:38.340Z,rUqE8WqFmm,https://twitter.com/eganjason1617/status/820920383515684866,aopen,aopen-2017-01-16,aopen-2017-01-16T090553-cam6-100-BB-551-rUqE8WqFmm-T6T9,100,BB,551,false
HgnrEFo0Ll,2017-01-16T09:08:07.873Z,2017-03-09T18:17:38.223Z,aEYtDhJRZb,https://twitter.com/mdunn6418/status/820920550860079106,aopen,aopen-2017-01-16,aopen-2017-01-16T090608-cam5-100-N-360-aEYtDhJRZb-19sR,100,N,360,false
teFCFGMOKK,2017-01-16T09:16:18.631Z,2017-03-09T18:17:38.646Z,So7B07CKG8,https://twitter.com/lumardt/status/820922610196189184,aopen,aopen-2017-01-16,aopen-2017-01-16T091354-cam2-100-NN-313-So7B07CKG8-ZPOU,100,NN,313,false
wvqEADObim,2017-01-16T09:19:14.027Z,2017-03-06T00:07:33.841Z,322dgC9kDj,https://twitter.com/Meagan218/status/820923345231167489,aopen,aopen-2017-01-16,aopen-2017-01-16T091713-cam2-100-KK-291-322dgC9kDj-7enJ,100,KK,291,false
55yIqEnBXS,2017-01-16T09:20:40.299Z,2017-03-09T18:17:38.588Z,C6mnYzByGg,https://twitter.com/Crystalhon/status/820923707853967360,aopen,aopen-2017-01-16,aopen-2017-01-16T092011-cam2-100-JJ-347-C6mnYzByGg-HF0D,100,JJ,347,false
1TmOJAw8FB,2017-01-16T09:27:07.840Z,2017-03-09T18:17:38.524Z,N3PodNnUC4,https://twitter.com/jubejube22/status/820925329204080640,aopen,aopen-2017-01-16,aopen-2017-01-16T091931-cam4-100-O-98-N3PodNnUC4-2Jtu,100,O,98,false
xOfXl91wFA,2017-01-16T09:32:25.589Z,2017-03-09T18:17:38.631Z,P2HxyIry01,https://twitter.com/taaati52/status/820926664792162306,aopen,aopen-2017-01-16,aopen-2017-01-16T093122-cam4-100-T-72-P2HxyIry01-pwgc,100,T,72,false
WMrKmHNPNS,2017-01-16T09:39:38.036Z,2017-03-09T18:17:38.633Z,JQFeoDI0Gv,https://twitter.com/swiftsalessia/status/820928473522839552,aopen,aopen-2017-01-16,aopen-2017-01-16T080958-cam6-100-LL-583-JQFeoDI0Gv-18Cp,100,LL,583,false
BZnMndaHFK,2017-01-16T09:44:09.961Z,2017-03-09T18:17:38.601Z,XtYKAsa37D,https://twitter.com/GabrielAgapitos/status/820929620908195842,aopen,aopen-2017-01-16,aopen-2017-01-16T094320-cam2-100-GG-385-XtYKAsa37D-uoKD,100,GG,385,false
HzGt6bFhcD,2017-01-16T09:55:31.581Z,2017-03-06T00:07:33.960Z,9BVL8kSNlX,https://twitter.com/johnbwarwick/status/820932479666114560,aopen,aopen-2017-01-16,aopen-2017-01-16T095444-cam2-100-GG-389-9BVL8kSNlX-9DLU,100,GG,389,true
lIxEEa7Clc,2017-01-16T10:04:31.546Z,2017-03-06T00:07:33.851Z,ru7yYFU2BU,https://twitter.com/riyabadabadoo/status/820934742975492096,aopen,aopen-2017-01-16,aopen-2017-01-16T093752-cam6-100-FF-601-ru7yYFU2BU-YFbt,100,FF,601,false
Ad68bELtOS,2017-01-16T10:26:10.470Z,2017-03-09T18:17:38.650Z,XY3ndqJv9D,https://twitter.com/iamluisa9/status/820940192705978368,aopen,aopen-2017-01-16,aopen-2017-01-16T102515-cam6-100-MM-495-XY3ndqJv9D-WTG8,100,MM,495,false
NtpEOAWQTt,2017-01-16T10:26:29.594Z,2017-03-09T18:17:38.489Z,Wr5FPhHWzR,https://twitter.com/idanmnr/status/820940273286950912,aopen,aopen-2017-01-16,aopen-2017-01-16T102545-cam3-100-EE-173-Wr5FPhHWzR-bpkn,100,EE,173,false
OSPW70m8vI,2017-01-16T10:35:51.623Z,2017-03-09T18:17:38.510Z,nlyVG0dP8h,https://twitter.com/brigiejennings/status/820942620897603584,aopen,aopen-2017-01-16,aopen-2017-01-16T103120-cam2-100-N-186-nlyVG0dP8h-pZPo,100,N,186,false
21bgmTLJ8b,2017-01-16T10:42:15.703Z,2017-03-09T18:17:38.514Z,C0M8zuI0bq,https://twitter.com/Pachuco08/status/820944239869587456,aopen,aopen-2017-01-16,aopen-2017-01-16T104107-cam4-100-BB-201-C0M8zuI0bq-CAd2,100,BB,201,false
ytTx7WhwFS,2017-01-16T11:17:58.683Z,2017-03-09T18:17:38.526Z,U8VvT0jz7T,https://twitter.com/torreshec89/status/820953228309184512,aopen,aopen-2017-01-16,aopen-2017-01-16T111538-cam3-100-BB-201-U8VvT0jz7T-RAGq,100,BB,201,false
XHQSUt7XG8,2017-01-16T11:21:55.912Z,2017-03-09T18:17:38.641Z,IkLOitCapP,https://twitter.com/Aswiny/status/820954223684657152,aopen,aopen-2017-01-16,aopen-2017-01-16T112024-cam6-100-MM-511-IkLOitCapP-dKAp,100,MM,511,false
hvt6M9mmrB,2017-01-16T11:37:47.963Z,2017-03-09T18:17:38.517Z,LNZbzIA1zs,https://twitter.com/VaneMosBen/status/820958213545730049,aopen,aopen-2017-01-16,aopen-2017-01-16T113545-cam4-100-BB-201-LNZbzIA1zs-NRWR,100,BB,201,false
eJ0YeA0IIU,2017-01-16T12:16:03.888Z,2017-03-06T00:07:33.742Z,mtaBTjVkiZ,https://twitter.com/suecee25/status/820967843697037313,aopen,aopen-2017-01-16,aopen-2017-01-16T121442-cam1-100-BB-650-mtaBTjVkiZ-bZNJ,100,BB,650,false
fT4C3K059K,2017-01-17T00:37:16.751Z,2017-03-09T18:17:38.541Z,yHMSXnprpK,https://twitter.com/ng_frogga2000/status/821154379784851456,aopen,aopen-2017-01-17,aopen-2017-01-17T003654-cam5-100-M-314-yHMSXnprpK-ssbf,100,M,314,false
eIu6RV8JZG,2017-01-17T00:39:35.260Z,2017-03-09T18:17:38.547Z,OlVat1goWD,https://twitter.com/DrDaleEdgar/status/821154960247140353,aopen,aopen-2017-01-17,aopen-2017-01-17T003827-cam4-100-G-162-OlVat1goWD-BBpp,100,G,162,false
KSXuQpPxCP,2017-01-17T00:40:04.756Z,2017-03-09T18:17:38.522Z,lHxw5VfUfW,https://twitter.com/joolzee/status/821155083056353280,aopen,aopen-2017-01-17,aopen-2017-01-17T003735-cam5-100-EE-447-lHxw5VfUfW-PS7i,100,EE,447,false
QqfyBUKaJq,2017-01-17T00:40:49.003Z,2017-03-06T00:07:33.903Z,uZa8X2EYnU,https://twitter.com/sportscastlife/status/821155267886731264,aopen,aopen-2017-01-17,aopen-2017-01-17T003930-cam6-100-J-372-uZa8X2EYnU-FlDh,100,J,372,false
GsJKBBO2iG,2017-01-17T00:41:34.549Z,2017-03-09T18:17:38.502Z,g7n5WYPA2V,https://twitter.com/elizabethgkent/status/821155457846738944,aopen,aopen-2017-01-17,aopen-2017-01-17T004101-cam3-100-P-42-g7n5WYPA2V-XRJ9,100,P,42,false
f2Ih3Fo29v,2017-01-17T00:41:49.669Z,2017-03-09T18:17:38.617Z,FU55TUVnEl,https://twitter.com/ScottishGit/status/821155524339085312,aopen,aopen-2017-01-17,aopen-2017-01-17T003948-cam5-100-AA-627-FU55TUVnEl-YGDd,100,AA,627,false
XkNXRMKHGC,2017-01-17T00:42:16.519Z,2017-03-09T18:17:38.635Z,KktxqYnX9J,https://twitter.com/arisekola25/status/821155634422824960,aopen,aopen-2017-01-17,aopen-2017-01-17T004122-cam2-100-S-246-KktxqYnX9J-L799,100,S,246,false
nzAdxF7kdI,2017-01-17T00:43:01.298Z,2017-03-09T18:17:38.508Z,CqAOUqfzZm,https://twitter.com/elizabethgkent/status/821155823590121472,aopen,aopen-2017-01-17,aopen-2017-01-17T004212-cam3-100-P-41-CqAOUqfzZm-EBTO,100,P,41,false
b9KpDSFm4b,2017-01-17T00:43:11.663Z,2017-03-09T18:17:38.465Z,aNAuw0hIeE,https://twitter.com/JohnnyC1980/status/821155867940646912,aopen,aopen-2017-01-17,aopen-2017-01-17T003640-cam6-100-R-322-aNAuw0hIeE-MUo2,100,R,322,false
LP79sXwX1C,2017-01-17T00:43:45.648Z,2017-03-06T00:07:33.751Z,aNAuw0hIeE,https://twitter.com/JohnnyC1980/status/821156009997500416,aopen,aopen-2017-01-17,aopen-2017-01-17T003640-cam6-100-R-322-aNAuw0hIeE-MUo2,100,R,322,false
mRH6XacMvf,2017-01-17T00:43:54.497Z,2017-03-09T18:17:38.461Z,uZa8X2EYnU,https://twitter.com/alexrawnsley/status/821156044957097984,aopen,aopen-2017-01-17,aopen-2017-01-17T003930-cam6-100-J-372-uZa8X2EYnU-FlDh,100,J,372,false
SrxqI7exPs,2017-01-17T00:45:20.678Z,2017-03-09T18:17:38.566Z,6YAiOux08x,https://twitter.com/jezem18/status/821156408791969792,aopen,aopen-2017-01-17,aopen-2017-01-17T004442-cam1-100-CC-705-6YAiOux08x-MjRr,100,CC,705,false
XnBk8RspMD,2017-01-17T00:45:50.952Z,2017-03-06T00:07:33.883Z,CYApxrBdNe,https://twitter.com/NotoriousDlp5/status/821156529151741954,aopen,aopen-2017-01-17,aopen-2017-01-17T004121-cam6-100-H-360-CYApxrBdNe-m1Ak,100,H,360,false
BoCuy1uJiQ,2017-01-17T00:46:04.308Z,2017-03-06T00:07:33.887Z,CYApxrBdNe,https://twitter.com/NotoriousDlp5/status/821156586022277121,aopen,aopen-2017-01-17,aopen-2017-01-17T004121-cam6-100-H-360-CYApxrBdNe-m1Ak,100,H,360,false
b4ZcFxtPHK,2017-01-17T00:46:26.283Z,2017-03-09T18:17:38.476Z,NbdnpbRJRz,https://twitter.com/LouEganCreative/status/821156684366114816,aopen,aopen-2017-01-17,aopen-2017-01-17T004348-cam2-100-OO-347-NbdnpbRJRz-13An,100,OO,347,false
p2KeB7ig5F,2017-01-17T00:46:34.108Z,2017-03-06T00:07:33.834Z,CYApxrBdNe,https://twitter.com/NotoriousDlp5/status/821156708110041088,aopen,aopen-2017-01-17,aopen-2017-01-17T004121-cam6-100-H-360-CYApxrBdNe-m1Ak,100,H,360,false
lqpgW50Ruc,2017-01-17T00:46:38.437Z,2017-03-09T18:17:38.637Z,N0BKF5QfZy,https://twitter.com/joanne_ritchie/status/821156732193763328,aopen,aopen-2017-01-17,aopen-2017-01-17T004438-cam6-100-D-327-N0BKF5QfZy-jaHN,100,D,327,false
Q5eOjaM2Si,2017-01-17T00:47:42.468Z,2017-03-06T00:07:33.769Z,CYApxrBdNe,https://twitter.com/NotoriousDlp5/status/821156995868700672,aopen,aopen-2017-01-17,aopen-2017-01-17T004121-cam6-100-H-360-CYApxrBdNe-m1Ak,100,H,360,false
VD2WG1V4bO,2017-01-17T00:48:15.486Z,2017-03-09T18:17:38.578Z,CYApxrBdNe,https://twitter.com/NotoriousDlp5/status/821157135815823360,aopen,aopen-2017-01-17,aopen-2017-01-17T004121-cam6-100-H-360-CYApxrBdNe-m1Ak,100,H,360,false
o7VgeQANtJ,2017-01-17T00:48:19.389Z,2017-03-09T18:17:38.555Z,ev85u8vm8c,https://twitter.com/adriannamadda/status/821157155575242752,aopen,aopen-2017-01-17,aopen-2017-01-17T004550-cam6-100-K-311-ev85u8vm8c-5xIL,100,K,311,false
IEnZUlRg6Z,2017-01-17T00:48:52.607Z,2017-03-09T18:17:38.669Z,hS09efanwg,https://twitter.com/lucysuth/status/821157298026397698,aopen,aopen-2017-01-17,aopen-2017-01-17T004523-cam1-100-EE-709-hS09efanwg-55tz,100,EE,709,false
usX2Com77v,2017-01-17T00:49:24.366Z,2017-03-09T18:17:38.463Z,kt4RXOHZCN,https://twitter.com/_carlessj/status/821157431765913600,aopen,aopen-2017-01-17,aopen-2017-01-17T004745-cam2-100-OO-348-kt4RXOHZCN-psAn,100,OO,348,false
t9jJLaIoD8,2017-01-17T00:50:25.752Z,2017-03-09T18:17:38.530Z,zUEnpKY9Y0,https://twitter.com/JonaFry/status/821157690038632449,aopen,aopen-2017-01-17,aopen-2017-01-17T004316-cam3-100-S-41-zUEnpKY9Y0-HedF,100,S,41,false
FjhEXsg8zS,2017-01-17T00:53:07.592Z,2017-03-09T18:17:38.560Z,nNVBwravNJ,https://twitter.com/DaveoBigBro/status/821158366441390080,aopen,aopen-2017-01-17,aopen-2017-01-17T005007-cam2-100-N-236-nNVBwravNJ-OEcH,100,N,236,false
r670PSlxIE,2017-01-17T00:54:50.267Z,2017-03-06T00:07:33.777Z,FMDVDEpmYa,https://twitter.com/KickKrause/status/821158798433730560,aopen,aopen-2017-01-17,aopen-2017-01-17T004645-cam5-100-KK-545-FMDVDEpmYa-LfmK,100,KK,545,false
32Ue0gDv9I,2017-01-17T01:06:21.529Z,2017-03-09T18:17:38.586Z,lzy3CAPCqU,https://twitter.com/neilbruckner/status/821161697855422464,aopen,aopen-2017-01-17,aopen-2017-01-17T010403-cam4-100-R-175-lzy3CAPCqU-Abuu,100,R,175,false
Uf6KlyPcXW,2017-01-17T01:07:28.340Z,2017-03-06T00:07:33.728Z,nUL0eSTQ7T,https://twitter.com/KerryM3352/status/821161975191257088,aopen,aopen-2017-01-17,aopen-2017-01-17T010428-cam6-100-CC-463-nUL0eSTQ7T-wRtk,100,CC,463,false
KDwXZqV5Ga,2017-01-17T01:07:30.351Z,2017-03-09T18:17:38.570Z,6N4HoOry65,https://twitter.com/vsetright/status/821161986159300608,aopen,aopen-2017-01-17,aopen-2017-01-17T005204-cam1-100-EE-708-6N4HoOry65-3WSF,100,EE,708,false
l5F4Np7cqG,2017-01-17T01:22:01.518Z,2017-03-09T18:17:38.506Z,L832pOk4rQ,https://twitter.com/luke_hutchingss/status/821165641453342720,aopen,aopen-2017-01-17,aopen-2017-01-17T012115-cam3-100-S-66-L832pOk4rQ-ow5o,100,S,66,false
WGF7Nr6o1P,2017-01-17T01:22:16.801Z,2017-03-06T00:07:33.783Z,yo7WfOlEiA,https://twitter.com/miriamhuber104/status/821165704074248192,aopen,aopen-2017-01-17,aopen-2017-01-17T012109-cam1-100-P-14-yo7WfOlEiA-l1bF,100,P,14,false
CgXEr0AtMt,2017-01-17T01:23:00.407Z,2017-03-06T00:07:33.730Z,w1qIghHRuS,https://twitter.com/reem2dope/status/821165888422309888,aopen,aopen-2017-01-17,aopen-2017-01-17T012113-cam5-100-CC-468-w1qIghHRuS-SGPB,100,CC,468,false
1fyKfhH6g0,2017-01-17T01:23:44.607Z,2017-03-09T18:17:38.562Z,q4jSYdaqkk,https://twitter.com/RF_Dave87/status/821166072501923840,aopen,aopen-2017-01-17,aopen-2017-01-17T012225-cam2-100-KK-393-q4jSYdaqkk-Az8G,100,KK,393,false
GDqM69fgHJ,2017-01-17T01:23:45.268Z,2017-03-09T18:17:38.657Z,WG02iOhuo4,https://twitter.com/rknelly86/status/821166074292899840,aopen,aopen-2017-01-17,aopen-2017-01-17T012156-cam5-100-GG-518-WG02iOhuo4-Gnxr,100,GG,518,false
k6awXe3wF6,2017-01-17T01:25:03.412Z,2017-03-09T18:17:38.467Z,TvBD6TRW6c,https://twitter.com/mililnerd/status/821166402463637504,aopen,aopen-2017-01-17,aopen-2017-01-17T012351-cam3-100-BB-170-TvBD6TRW6c-7btO,100,BB,170,false
eDHal0n3DU,2017-01-17T01:25:09.014Z,2017-03-09T18:17:38.564Z,RGv5nxlhxy,https://twitter.com/eleanorrodda/status/821166424051679232,aopen,aopen-2017-01-17,aopen-2017-01-17T012418-cam6-100-GG-589-RGv5nxlhxy-9AER,100,GG,589,false
V02urpN3Z2,2017-01-17T01:26:19.143Z,2017-03-06T00:07:33.930Z,IJsPTQKpVE,https://twitter.com/moniquepav/status/821166718730911744,aopen,aopen-2017-01-17,aopen-2017-01-17T012510-cam2-100-B-197-IJsPTQKpVE-jNwb,100,B,197,false
XGvyVLEyig,2017-01-17T01:26:54.389Z,2017-03-09T18:17:38.673Z,KdZk9ahxCN,https://twitter.com/jonportie/status/821166867301531648,aopen,aopen-2017-01-17,aopen-2017-01-17T012454-cam2-100-T-251-KdZk9ahxCN-Uv35,100,T,251,false
HzDnLu2KwR,2017-01-17T01:28:23.826Z,2017-03-09T18:17:38.568Z,bohf5l2P8x,https://twitter.com/GregMcKewin/status/821167242146553856,aopen,aopen-2017-01-17,aopen-2017-01-17T012637-cam6-100-EE-430-bohf5l2P8x-ZjFX,100,EE,430,false
tuRUaKAUTB,2017-01-17T01:28:43.122Z,2017-03-09T18:17:38.664Z,OJR85xndoM,https://twitter.com/KirstenLGoodman/status/821167324853960704,aopen,aopen-2017-01-17,aopen-2017-01-17T012657-cam6-100-EE-469-OJR85xndoM-wluz,100,EE,469,false
dcIZrCrJMv,2017-01-17T01:29:12.293Z,2017-03-06T00:07:33.726Z,Xidcnj51bz,https://twitter.com/_elegantari/status/821167446392307712,aopen,aopen-2017-01-17,aopen-2017-01-17T012750-cam2-100-K-184-Xidcnj51bz-gpIe,100,K,184,false
KHFtrPlf2H,2017-01-17T01:29:16.535Z,2017-03-06T00:07:33.935Z,ybxITsfFE6,https://twitter.com/taylahgoudie/status/821167461424738304,aopen,aopen-2017-01-17,aopen-2017-01-17T012734-cam3-100-JJ-168-ybxITsfFE6-AJTv,100,JJ,168,false
73fF5bPHeX,2017-01-17T01:29:22.144Z,2017-03-09T18:17:38.478Z,lN62JEjcdO,https://twitter.com/JooshDavis/status/821167485219024896,aopen,aopen-2017-01-17,aopen-2017-01-17T012756-cam1-100-P-21-lN62JEjcdO-GE1N,100,P,21,false
0fa5aRoE7k,2017-01-17T01:29:44.550Z,2017-03-09T18:17:38.608Z,qmdDwGTQX9,https://twitter.com/PSB4T/status/821167583080550401,aopen,aopen-2017-01-17,aopen-2017-01-17T012846-cam2-100-D-247-qmdDwGTQX9-3IWS,100,D,247,false
wqiEBRLGDW,2017-01-17T01:30:08.191Z,2017-03-09T18:17:38.519Z,z0FKuwAyuM,https://twitter.com/Deeve_Mac/status/821167682858799104,aopen,aopen-2017-01-17,aopen-2017-01-17T012901-cam3-100-U-41-z0FKuwAyuM-8lMr,100,U,41,false
vrHafuUz7b,2017-01-17T01:30:31.260Z,2017-03-09T18:17:38.469Z,lN62JEjcdO,https://twitter.com/JooshDavis/status/821167775951429633,aopen,aopen-2017-01-17,aopen-2017-01-17T012756-cam1-100-P-21-lN62JEjcdO-GE1N,100,P,21,false
VRExZREPWn,2017-01-17T01:30:37.301Z,2017-03-09T18:17:38.549Z,NKQK9XJiIR,https://twitter.com/stefzamora/status/821167802899828736,aopen,aopen-2017-01-17,aopen-2017-01-17T012907-cam2-100-J-247-NKQK9XJiIR-rqnE,100,J,247,false
4KNb9LaRPB,2017-01-17T01:31:35.254Z,2017-03-06T00:07:33.867Z,KZdSxo0zcb,https://twitter.com/MarcieZamora/status/821168046425243649,aopen,aopen-2017-01-17,aopen-2017-01-17T013035-cam2-100-J-248-KZdSxo0zcb-hyyp,100,J,248,true
uqOBKto8B8,2017-01-17T01:33:05.380Z,2017-03-06T00:07:33.857Z,4U3OQ5xWMF,https://twitter.com/NadiraAntoun/status/821168425690988546,aopen,aopen-2017-01-17,aopen-2017-01-17T012933-cam2-100-EE-389-4U3OQ5xWMF-GE8h,100,EE,389,false
wAAja7mv0K,2017-01-17T01:35:04.621Z,2017-03-09T18:17:38.482Z,RGv5nxlhxy,https://twitter.com/eleanorrodda/status/821168916911169537,aopen,aopen-2017-01-17,aopen-2017-01-17T013335-cam6-100-GG-589-RGv5nxlhxy-wCX7,100,GG,589,false
79JEd0Audb,2017-01-17T01:36:17.970Z,2017-03-09T18:17:38.648Z,7tKHwdCxYk,https://twitter.com/Aish_Imran/status/821169234021470208,aopen,aopen-2017-01-17,aopen-2017-01-17T013512-cam1-100-KK-668-7tKHwdCxYk-vmG2,100,KK,668,false
TweouvY2F5,2017-01-17T01:48:04.183Z,2017-03-09T18:17:38.480Z,UezAsSvXz3,https://twitter.com/okreroy/status/821172195426607104,aopen,aopen-2017-01-17,aopen-2017-01-17T014556-cam5-100-GG-541-UezAsSvXz3-ADnP,100,GG,541,false
lQPR2EENDw,2017-01-17T01:55:27.131Z,2017-03-09T18:17:38.619Z,wv13T2eLo3,https://twitter.com/harris_tom/status/821174048151334914,aopen,aopen-2017-01-17,aopen-2017-01-17T015329-cam6-100-H-359-wv13T2eLo3-fZUS,100,H,359,false
txFdggq0Yk,2017-01-17T02:04:04.757Z,2017-03-09T18:17:38.557Z,KdZk9ahxCN,https://twitter.com/jonportie/status/821176221220278275,aopen,aopen-2017-01-17,aopen-2017-01-17T020331-cam2-100-T-251-KdZk9ahxCN-WRGa,100,T,251,false
